STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080915,0,-9999,194,122,31,320,10,63,107,1526
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080916,3,-9999,211,94,13,280,300,36,58,1438
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080917,0,-9999,250,83,16,280,260,40,63,1027
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080918,0,-9999,261,133,30,70,140,58,103,725
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080919,0,-9999,267,117,20,130,130,40,54,751
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080920,23,-9999,233,139,13,190,190,58,72,1956
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080921,23,-9999,244,-182,14,200,200,67,94,1307
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080922,0,-9999,278,139,27,120,130,58,81,1525
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080923,0,-9999,283,-182,27,150,340,54,76,815
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080924,0,-9999,294,-182,15,340,330,40,54,2154
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080925,0,-9999,289,-182,19,50,100,54,63,1653
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080926,0,-9999,261,-105,36,70,70,72,98,1255
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080927,0,-9999,267,106,25,30,10,58,89,1151
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080928,0,-9999,278,-182,14,50,30,67,89,2017
GHCND:USW00094870,CHAMPAIGN URBANA WILLARD AIRPORT IL US,20080929,36,-9999,239,111,33,280,280,94,112,1326
