STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071006,0,0,0,317,183,30,220,220,76,94,1539
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071007,0,0,0,328,178,25,220,210,67,89,1424
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071008,0,0,0,322,194,41,240,220,89,112,1514
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071009,10,0,0,233,111,57,230,270,103,139,56
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071010,8,0,0,117,61,37,260,250,98,125,53
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071011,5,0,0,117,56,43,360,350,94,134,1037
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071012,0,0,0,122,11,26,260,310,63,89,1448
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071013,0,0,0,156,17,41,260,280,81,107,1343
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071014,3,0,0,144,6,18,220,200,45,72,1119
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071015,0,0,0,178,94,35,30,30,72,94,1606
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071016,104,0,0,156,117,36,90,70,63,89,1449
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071017,8,0,0,206,117,32,210,210,72,98,1155
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071018,124,0,0,250,133,68,170,170,130,161,1508
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071019,13,0,0,172,122,83,180,200,143,183,1554
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071020,0,0,0,194,111,67,240,240,130,161,1309
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071021,0,0,0,272,111,64,190,190,134,165,1444
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071022,56,0,0,239,83,44,210,310,76,107,1702
GHCND:USW00014845,SAGINAW MBS INTERNATIONAL AIRPORT MI US,20071023,38,0,0,128,72,29,340,350,67,94,2354
