STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080227,0,89,11,64,310,300,112,139,1214
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080228,0,133,-16,17,110,110,45,72,1628
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080229,0,183,6,25,160,170,58,76,1044
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080301,0,222,83,18,260,260,54,72,1418
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080302,0,239,78,21,160,160,63,94,1340
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080303,0,261,122,62,160,160,103,134,1157
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080304,160,239,72,74,220,220,130,161,1214
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080305,0,183,50,21,330,330,67,89,632
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080306,0,211,39,22,150,130,63,76,1600
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080307,188,233,89,58,130,130,125,161,511
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080308,0,111,22,62,280,280,130,165,649
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080309,0,161,6,10,130,80,36,54,1208
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080310,0,200,39,13,210,100,40,58,1116
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080311,20,161,78,8,180,40,31,40,1225
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080312,3,211,56,21,310,300,63,76,1340
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080313,0,228,56,28,220,220,67,94,1752
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080314,0,228,122,46,210,220,89,112,1359
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080315,0,272,178,68,220,210,139,183,1207
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080316,0,256,122,34,340,20,67,89,733
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080317,0,256,117,43,130,140,94,130,831
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080318,0,267,139,64,160,170,107,134,1657
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080319,140,261,128,72,200,190,174,228,1158
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080320,0,206,83,46,330,330,125,161,213
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080321,0,222,56,22,120,110,58,94,1043
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080322,0,250,94,25,340,320,63,76,1553
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080323,0,217,94,48,340,340,89,103,2157
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080324,0,144,39,53,340,340,125,165,1357
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080325,0,172,6,18,190,190,58,81,1958
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080326,0,222,22,17,210,200,54,72,1100
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080327,0,250,78,35,200,200,81,103,1202
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080328,0,256,139,25,190,200,58,81,1328
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080329,0,272,122,21,210,180,63,89,1206
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080330,0,206,111,45,70,60,72,98,1536
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080331,0,206,100,32,80,70,67,94,542
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080401,0,256,128,12,230,200,63,76,1307
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080402,0,300,150,13,340,350,72,89,1600
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080403,0,300,156,33,210,200,94,112,1252
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080404,132,306,194,47,220,230,112,143,1357
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080405,594,217,172,31,350,340,89,112,627
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080406,3,211,178,20,120,120,45,58,1045
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080407,3,267,167,30,90,80,81,103,1732
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080408,0,239,161,36,90,100,63,81,842
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080409,0,256,139,26,90,80,63,76,537
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080410,0,272,178,41,150,150,76,94,1244
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080411,0,306,161,45,200,220,103,125,1529
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080412,36,228,144,47,310,300,103,139,849
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080413,0,211,89,47,270,290,94,139,1311
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080414,0,133,50,50,330,330,107,143,1642
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080415,0,183,28,28,360,10,67,94,1449
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080416,0,222,50,13,110,80,58,72,1137
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080417,0,244,67,15,230,160,45,72,1212
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080418,0,267,94,42,170,170,76,98,1536
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080419,56,244,128,36,300,270,76,98,1110
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080420,0,283,128,34,270,260,89,116,1416
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080421,0,283,133,26,330,330,72,94,1438
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080422,0,294,133,23,340,350,72,107,1254
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080423,0,294,144,31,60,50,72,98,1318
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080424,0,294,156,24,90,100,67,81,1305
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080425,5,289,172,21,210,220,98,125,1445
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080426,3,289,167,19,170,240,58,72,1242
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080427,3,261,189,19,220,200,45,63,1100
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080428,56,244,133,46,320,340,94,103,1349
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080429,0,233,100,31,350,310,76,125,1206
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080430,0,261,78,16,130,110,40,58,1435
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080501,0,300,117,40,190,190,94,112,1315
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080502,0,294,139,43,160,160,89,130,1150
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080503,18,250,161,33,330,320,103,130,1119
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080504,3,294,139,19,260,270,63,81,1411
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080505,0,289,133,34,340,360,67,98,933
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080506,0,311,128,22,40,360,63,89,1111
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080507,0,317,161,40,200,160,94,116,1107
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080508,0,306,183,60,220,210,116,157,1411
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080509,0,333,228,51,230,240,81,116,1315
GHCND:USW00013839,DOTHAN REGIONAL AIRPORT AL US,20080510,0,333,228,51,220,210,89,116,1541
