STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080419,0,122,6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080420,0,56,-33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080421,0,100,-61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080422,0,178,-33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080423,33,161,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080429,0,250,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080430,0,100,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080501,0,122,-10,85,270,260,134,192,1042
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080502,0,167,-16,37,190,190,76,103,56
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080503,0,189,-10,25,180,180,63,72,2331
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080504,0,222,39,34,40,30,67,89,1410
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080505,0,256,61,28,200,200,76,94,125
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080506,0,244,83,53,280,300,94,125,1558
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080507,23,189,83,68,270,280,125,148,1758
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080508,0,183,44,59,280,300,103,116,1502
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080509,0,156,6,81,270,280,143,179,1607
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080510,0,206,-16,39,160,160,89,107,2228
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080511,0,211,56,79,280,270,157,197,1657
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080512,0,139,17,83,250,250,134,161,1051
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080513,0,206,28,48,280,280,134,170,2037
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080514,0,217,100,106,280,280,170,201,1610
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080515,0,244,78,43,70,60,81,98,1004
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080516,0,300,111,35,190,180,72,81,2358
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080517,0,322,117,43,190,200,81,98,2338
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080518,0,328,156,61,280,280,107,143,1426
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080519,0,311,150,56,280,290,103,130,1340
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080520,0,328,89,62,280,270,170,268,1932
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080521,0,144,50,-9999,260,260,183,233,1103
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080522,3,111,39,63,250,260,116,148,243
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080523,10,167,56,29,150,140,112,148,1731
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080524,23,189,56,33,210,210,94,116,1155
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080525,3,222,44,31,150,150,103,130,1525
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080526,53,178,89,33,60,60,116,157,212
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080527,5,189,89,32,100,100,94,116,1436
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080528,175,183,83,30,220,240,76,98,39
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080529,8,200,83,47,200,230,107,161,1134
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080530,0,211,61,33,220,220,94,116,42
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080531,0,233,67,31,100,100,130,179,1423
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080601,5,211,89,36,230,220,107,130,1322
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080602,18,222,72,44,230,230,165,219,1621
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080603,104,161,83,36,210,200,72,94,2255
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080604,0,150,67,85,270,260,116,157,718
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080605,0,206,56,62,270,260,107,143,1538
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080606,0,172,61,72,270,280,139,179,1547
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080607,0,167,44,74,280,270,134,170,1514
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080608,0,206,44,57,280,250,103,139,1151
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080609,0,256,78,47,280,280,98,125,2108
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080610,76,150,17,88,270,270,148,197,2314
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080611,30,161,11,89,280,280,130,165,1442
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080612,0,206,50,78,240,260,130,165,1333
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080613,0,278,83,38,280,280,81,116,1515
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080614,0,283,117,52,220,290,94,134,1528
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080615,0,289,100,27,190,290,63,72,1004
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080616,0,317,106,35,190,360,67,98,1409
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080617,0,311,111,52,280,270,98,116,1037
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080618,0,283,133,50,300,330,76,116,1650
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080619,0,283,122,41,310,300,81,107,1602
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080620,0,339,100,41,160,160,81,107,2332
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080621,0,350,128,52,260,260,192,241,2018
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080622,0,311,156,38,180,170,103,130,129
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080623,0,294,144,39,200,210,72,94,649
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080624,0,289,133,50,240,200,89,107,522
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080625,0,300,133,37,190,320,67,81,1305
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080626,0,289,150,74,290,270,107,143,1753
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080627,0,300,139,56,240,210,89,112,653
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080628,0,339,156,30,180,180,67,81,222
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080629,0,367,133,37,180,180,81,103,2208
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080630,0,361,172,40,220,210,116,165,2337
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080701,0,333,161,49,290,290,89,103,1614
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080702,0,339,172,38,170,190,63,76,332
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080703,0,383,128,47,50,180,98,116,2302
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080704,0,333,189,51,250,250,94,112,922
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080705,0,306,161,56,180,280,81,103,1037
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080706,0,317,183,46,200,200,72,98,2252
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080707,0,317,161,58,300,280,76,103,1627
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080708,0,317,156,60,270,290,89,107,1406
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080709,0,344,183,48,280,290,81,103,1207
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080710,0,350,172,52,250,250,89,107,2242
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080711,0,283,139,70,270,260,112,148,818
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080712,0,300,100,41,190,190,81,103,205
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080713,0,328,133,60,290,280,89,107,1232
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080714,0,339,156,-9999,180,180,72,98,2310
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080715,0,333,167,32,100,120,76,103,1628
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080716,0,333,150,45,320,320,81,94,1425
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080717,0,322,161,42,190,190,58,63,2330
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080718,0,322,144,55,280,280,89,107,1225
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080719,0,328,100,35,180,180,67,81,102
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080720,0,356,139,43,270,270,76,98,1130
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080721,30,344,-32,55,170,180,139,179,1955
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080722,122,311,172,41,190,190,130,165,1428
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080723,0,322,139,30,200,190,67,81,2354
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080724,0,306,156,43,220,210,58,67,2340
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080725,0,367,150,29,200,180,63,76,29
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080726,0,344,161,40,180,330,72,112,1446
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080727,0,328,-27,40,200,290,76,107,1434
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080728,0,328,156,43,180,310,63,81,1404
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080729,0,322,150,42,290,180,81,107,432
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080730,0,289,156,57,240,240,107,139,807
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080731,0,350,139,38,30,30,63,76,1527
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080801,0,333,189,54,250,250,103,125,1017
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080802,0,317,150,48,290,310,81,103,1304
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080803,0,322,161,37,330,320,63,76,1534
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080804,0,333,139,34,190,190,63,76,300
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080805,0,356,150,35,180,180,63,76,2348
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080806,0,367,150,32,180,180,67,94,2229
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080807,0,361,189,36,160,160,139,170,2032
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080808,10,328,183,30,150,140,103,143,1554
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080809,0,328,144,43,270,260,98,125,1137
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080810,0,289,150,58,280,280,98,130,1541
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080811,0,278,133,57,250,250,94,112,841
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080812,0,311,144,41,180,190,67,89,18
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080813,0,322,150,42,190,190,67,89,2334
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080814,0,328,144,31,90,100,63,94,2356
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080815,0,289,139,57,70,70,125,161,923
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080816,0,306,89,25,60,50,58,81,1546
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080817,0,344,128,37,170,170,63,76,2213
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080818,0,372,122,32,250,250,125,170,1832
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080819,0,317,178,46,270,250,89,107,1440
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080820,0,311,144,42,230,340,67,103,1420
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080821,0,289,161,58,290,290,103,134,1645
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080822,0,261,94,35,240,240,94,125,3
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080823,0,300,89,29,60,50,58,72,1214
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080824,0,361,139,31,190,180,76,98,2332
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080825,0,339,183,48,260,260,112,139,2027
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080826,0,222,106,74,250,250,134,170,252
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080827,0,283,106,59,270,270,98,125,1151
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080828,0,278,117,63,270,270,89,130,1254
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080829,0,300,144,37,180,190,76,103,55
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080830,0,283,172,47,240,160,89,112,2142
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080831,0,211,89,57,260,260,98,125,1808
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080901,0,189,72,85,270,260,157,192,1315
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080902,0,222,33,33,210,160,63,103,157
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080903,0,244,100,47,290,270,72,103,1351
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080904,0,250,106,66,280,280,125,157,1513
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080905,0,233,56,46,290,270,94,116,1431
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080906,0,267,106,51,280,280,94,103,1535
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080907,0,267,133,49,290,290,81,103,1443
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080908,0,267,83,40,80,80,94,125,841
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080909,0,306,89,30,300,300,76,94,1401
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080910,0,239,72,81,270,270,143,174,1247
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080911,0,211,72,43,70,90,89,107,959
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080912,0,256,67,47,190,190,76,103,2306
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080913,0,278,128,53,280,280,76,103,1454
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080914,0,272,67,37,180,180,67,76,2346
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080915,0,294,61,31,180,180,63,72,24
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080916,0,311,94,30,180,180,67,94,2150
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080917,0,294,94,38,290,290,72,98,1420
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080918,0,300,161,38,190,190,76,98,359
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080919,13,289,94,35,170,170,116,157,1732
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080920,20,194,94,41,260,270,103,125,919
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080921,0,178,56,32,240,240,63,76,2235
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080922,0,183,50,54,280,260,94,130,1214
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080923,0,200,39,33,180,180,63,76,245
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080924,0,283,11,29,180,180,63,76,2354
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080925,0,261,111,38,180,180,72,89,255
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080926,0,267,106,34,190,210,67,76,500
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080927,0,261,89,38,200,190,76,89,2325
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080928,0,256,94,34,180,180,76,89,54
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080929,0,300,61,36,180,180,58,72,2324
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20080930,0,289,111,42,210,220,76,107,2051
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081001,0,294,117,31,160,210,63,98,755
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081002,0,267,111,51,250,260,157,179,1557
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081003,71,222,67,32,210,210,89,112,2117
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081004,79,156,94,33,280,280,116,148,1359
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081005,0,150,56,43,250,250,98,112,2355
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081006,0,178,67,35,240,210,58,72,436
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081007,0,228,83,49,250,240,81,103,2119
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081008,0,150,50,54,200,210,94,125,631
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081009,0,111,11,76,270,280,139,165,1656
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081010,0,44,-27,46,250,260,103,134,1019
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081011,23,17,-21,51,260,240,89,107,1353
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081012,0,50,-10,57,230,240,98,112,1518
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081013,0,94,-5,33,180,200,67,76,328
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081014,0,156,-21,18,180,360,54,76,1650
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081015,0,178,-10,29,270,290,89,112,1425
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081016,0,189,50,40,190,190,72,81,546
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081017,0,222,44,39,180,170,89,103,2349
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081018,0,239,106,47,180,180,89,112,240
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081019,0,211,89,33,200,210,63,76,500
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081020,0,222,44,43,250,250,98,116,2237
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081021,0,100,11,99,250,270,157,192,1244
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081022,0,117,-60,27,190,10,40,58,1344
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081023,0,167,-32,29,190,150,67,183,1657
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081024,0,167,-32,41,190,190,76,89,2348
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081025,0,200,72,70,260,280,103,125,1550
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081026,0,183,33,55,60,50,94,112,1512
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081027,0,222,22,41,200,100,63,76,326
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081028,0,228,11,40,230,240,76,89,1946
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081029,0,211,50,37,180,180,67,81,2335
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081030,0,211,28,35,160,340,67,130,1650
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081031,13,239,78,48,230,330,107,286,935
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081101,61,194,100,34,30,340,139,349,1121
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081102,117,144,61,52,240,300,143,183,1332
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081103,25,117,28,33,180,180,72,89,2301
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081104,56,72,11,81,260,260,179,210,1254
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081105,0,50,-16,60,250,280,107,134,1130
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081106,0,72,-27,31,190,230,54,63,1429
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081107,0,156,44,20,260,250,54,63,1011
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081108,0,161,11,26,260,260,63,72,2003
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081109,30,83,56,32,250,-9999,94,-9999,-9999
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081110,0,100,28,77,250,250,130,157,1341
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081111,25,89,17,41,250,250,89,107,1331
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081112,0,156,67,69,250,250,130,157,1422
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081113,8,128,50,97,250,250,179,219,937
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081114,0,72,-10,61,280,310,112,174,638
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081115,0,111,-5,32,180,130,67,76,804
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081116,0,156,-27,16,150,150,54,54,548
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081117,0,144,-10,32,70,60,58,63,1541
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081118,0,178,-5,26,190,110,54,63,113
GHCND:USW00094178,TWIN FALLS SUN VALLEY REGIONAL AIRPORT ID US,20081119,0,156,6,25,100,110,54,58,2358
