STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081020,0,-9999,194,33,20,350,40,36,54,1054
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081021,0,-9999,233,61,34,280,270,63,76,952
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081022,0,-9999,172,56,36,40,60,81,94,1047
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081023,0,-9999,172,33,40,50,40,72,94,926
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081024,89,-9999,183,106,41,130,130,98,112,2111
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081025,3,-9999,256,156,42,260,250,76,94,1454
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081026,3,-9999,217,100,26,20,20,63,72,917
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081027,0,-9999,194,39,34,340,350,94,112,1418
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081028,0,-9999,144,33,54,290,300,112,148,1447
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081029,0,-9999,161,11,39,280,280,89,112,1311
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081030,0,-9999,161,6,25,10,20,72,94,1105
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081031,0,-9999,189,-5,10,210,220,40,67,1242
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081101,0,-9999,228,22,19,270,260,45,54,913
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081102,0,-9999,244,33,19,80,80,54,67,1448
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081103,74,-9999,156,89,57,20,20,81,98,2351
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081104,117,-9999,167,144,68,30,30,94,112,1045
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081105,3,-9999,200,128,44,10,20,81,103,452
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081106,0,-9999,256,100,40,290,300,81,98,1252
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081107,0,-9999,261,83,24,220,220,72,89,1436
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081108,30,-9999,222,100,49,240,240,107,130,1324
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081109,0,-9999,189,39,24,250,280,76,94,1437
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081110,0,-9999,167,33,16,20,20,58,67,1131
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081111,0,-9999,150,22,29,90,50,58,72,834
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081112,0,-9999,167,22,33,60,40,63,72,1110
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081113,28,-9999,211,117,25,120,100,58,63,933
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081114,348,-9999,206,139,18,180,180,54,63,2359
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081115,218,-9999,261,111,66,230,230,125,161,207
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081116,0,-9999,150,44,41,290,270,89,112,1302
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081117,0,-9999,133,6,23,360,10,76,98,2005
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081118,0,-9999,78,6,57,330,10,103,139,1404
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081119,0,-9999,72,-16,30,280,330,58,81,110
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081120,0,-9999,156,-27,30,310,320,67,76,1454
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081121,0,-9999,78,-16,53,330,340,107,130,1923
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081122,0,-9999,78,-60,25,320,320,72,89,953
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081123,0,-9999,122,-10,18,260,200,45,67,1355
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081124,0,-9999,144,-27,26,220,220,63,81,1342
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081125,30,-9999,144,0,44,280,280,107,139,1410
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081126,0,-9999,117,-32,26,250,240,58,67,1348
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081127,0,-9999,172,-27,14,260,200,40,40,1734
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081128,0,-9999,194,33,21,230,250,45,58,740
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081129,61,-9999,100,56,32,10,20,63,76,1711
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081130,257,-9999,172,61,40,260,270,107,130,2036
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081201,0,-9999,117,22,62,240,240,134,161,1240
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081202,0,-9999,106,-16,22,270,270,63,76,1419
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081203,0,-9999,117,-32,19,230,210,58,67,1459
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081204,0,-9999,167,-5,26,210,220,81,98,1336
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081205,0,-9999,100,-5,31,20,20,76,94,1102
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081206,3,-9999,117,-21,21,360,360,58,72,1911
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081207,0,-9999,94,-32,32,300,320,89,107,1301
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081208,0,-9999,106,-49,14,180,130,36,45,1004
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081209,0,-9999,206,6,40,160,170,107,134,1258
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081210,43,-9999,228,156,36,220,220,72,81,1519
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081211,373,-9999,222,144,44,210,210,112,148,1505
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081212,8,-9999,-9999,-9999,-9999,240,230,116,139,222
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081213,-9999,-9999,-9999,-9999,-9999,120,120,27,27,2207
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081214,0,-9999,-9999,-9999,-9999,160,160,45,45,2350
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081215,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081217,0,-9999,-9999,-9999,-9999,210,210,45,45,1257
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081218,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081219,0,-9999,-9999,-9999,-9999,240,240,130,157,1359
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081220,79,-9999,228,150,31,60,60,54,67,1753
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081221,25,-9999,183,39,52,290,240,103,130,850
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081222,0,-9999,39,-43,45,330,330,94,116,746
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081223,0,-9999,78,-60,23,120,120,54,63,1158
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081224,0,-9999,222,33,42,210,210,94,116,2122
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081225,10,-9999,194,72,33,220,220,94,116,110
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081226,3,-9999,122,39,32,40,30,58,67,1611
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081227,3,-9999,150,67,8,30,50,31,36,5
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081228,0,-9999,250,139,49,240,230,107,125,1313
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081229,10,-9999,194,50,27,20,30,72,94,409
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081230,0,-9999,194,11,31,220,210,63,72,2333
GHCND:USW00093740,FAYETTEVILLE REGIONAL AIRPORT GRANNIS FIELD NC US,20081231,0,-9999,167,6,65,320,320,130,165,1529
