STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00012896,MARATHON AIRPORT FL US,20080618,28,-9999,333,244,34,280,190,81,112,2057
GHCND:USW00012896,MARATHON AIRPORT FL US,20080619,140,-9999,333,239,34,270,280,81,103,1626
GHCND:USW00012896,MARATHON AIRPORT FL US,20080620,0,-9999,328,244,14,210,220,40,72,7
GHCND:USW00012896,MARATHON AIRPORT FL US,20080621,0,-9999,333,272,13,60,50,45,67,2141
GHCND:USW00012896,MARATHON AIRPORT FL US,20080622,0,-9999,333,278,22,140,120,45,63,219
GHCND:USW00012896,MARATHON AIRPORT FL US,20080623,0,-9999,339,278,30,50,40,112,139,2030
GHCND:USW00012896,MARATHON AIRPORT FL US,20080624,0,-9999,344,283,40,50,60,94,112,2234
GHCND:USW00012896,MARATHON AIRPORT FL US,20080625,0,-9999,339,289,47,90,120,67,98,1246
GHCND:USW00012896,MARATHON AIRPORT FL US,20080626,0,-9999,328,289,43,120,120,72,112,638
GHCND:USW00012896,MARATHON AIRPORT FL US,20080627,0,-9999,333,283,41,100,130,58,94,353
GHCND:USW00012896,MARATHON AIRPORT FL US,20080628,0,-9999,333,278,38,80,80,67,81,1341
GHCND:USW00012896,MARATHON AIRPORT FL US,20080629,0,-9999,333,272,38,130,140,67,98,426
GHCND:USW00012896,MARATHON AIRPORT FL US,20080630,0,-9999,-9999,-9999,26,100,110,45,76,56
GHCND:USW00012896,MARATHON AIRPORT FL US,20080701,0,-9999,328,278,27,170,170,63,89,2113
GHCND:USW00012896,MARATHON AIRPORT FL US,20080702,0,-9999,322,267,24,120,110,72,107,1511
GHCND:USW00012896,MARATHON AIRPORT FL US,20080703,0,-9999,339,272,31,40,10,54,67,1947
GHCND:USW00012896,MARATHON AIRPORT FL US,20080704,0,-9999,339,278,29,120,80,54,72,954
GHCND:USW00012896,MARATHON AIRPORT FL US,20080705,0,-9999,333,272,33,90,120,67,98,1344
GHCND:USW00012896,MARATHON AIRPORT FL US,20080706,0,-9999,317,267,36,140,140,72,107,1102
GHCND:USW00012896,MARATHON AIRPORT FL US,20080707,0,-9999,322,261,34,70,60,67,94,2202
GHCND:USW00012896,MARATHON AIRPORT FL US,20080708,20,-9999,328,239,35,100,130,63,103,901
GHCND:USW00012896,MARATHON AIRPORT FL US,20080709,3,-9999,328,278,40,110,120,67,94,1243
GHCND:USW00012896,MARATHON AIRPORT FL US,20080710,0,-9999,333,261,36,140,140,67,98,611
GHCND:USW00012896,MARATHON AIRPORT FL US,20080711,0,-9999,333,278,25,90,120,54,72,1146
GHCND:USW00012896,MARATHON AIRPORT FL US,20080712,0,-9999,322,272,17,40,10,54,67,2139
GHCND:USW00012896,MARATHON AIRPORT FL US,20080713,53,-9999,289,239,15,260,260,72,107,1550
GHCND:USW00012896,MARATHON AIRPORT FL US,20080714,86,-9999,294,233,21,290,270,67,94,1202
GHCND:USW00012896,MARATHON AIRPORT FL US,20080715,56,-9999,328,244,23,270,200,67,112,1246
GHCND:USW00012896,MARATHON AIRPORT FL US,20080716,0,-9999,328,256,15,290,290,98,143,1620
GHCND:USW00012896,MARATHON AIRPORT FL US,20080717,0,-9999,328,256,15,120,140,36,54,1353
GHCND:USW00012896,MARATHON AIRPORT FL US,20080718,0,-9999,333,278,24,140,150,54,72,809
GHCND:USW00012896,MARATHON AIRPORT FL US,20080719,0,-9999,333,278,31,90,130,58,81,1542
GHCND:USW00012896,MARATHON AIRPORT FL US,20080720,56,-9999,328,256,38,100,130,72,94,1310
GHCND:USW00012896,MARATHON AIRPORT FL US,20080721,0,-9999,328,278,31,130,130,58,81,334
GHCND:USW00012896,MARATHON AIRPORT FL US,20080722,0,-9999,333,278,30,140,140,54,76,541
GHCND:USW00012896,MARATHON AIRPORT FL US,20080723,0,-9999,328,278,22,40,140,45,67,1121
GHCND:USW00012896,MARATHON AIRPORT FL US,20080724,0,-9999,322,256,31,20,10,89,112,117
GHCND:USW00012896,MARATHON AIRPORT FL US,20080725,53,-9999,333,244,32,90,90,72,89,703
GHCND:USW00012896,MARATHON AIRPORT FL US,20080726,0,-9999,333,278,26,80,110,54,76,1455
GHCND:USW00012896,MARATHON AIRPORT FL US,20080727,15,-9999,317,250,20,170,180,58,98,853
GHCND:USW00012896,MARATHON AIRPORT FL US,20080728,0,-9999,339,272,25,210,220,72,112,2116
GHCND:USW00012896,MARATHON AIRPORT FL US,20080729,0,-9999,333,267,25,210,200,54,81,348
GHCND:USW00012896,MARATHON AIRPORT FL US,20080730,0,-9999,333,278,18,130,130,40,58,827
GHCND:USW00012896,MARATHON AIRPORT FL US,20080731,0,-9999,339,272,15,140,160,40,54,1322
GHCND:USW00012896,MARATHON AIRPORT FL US,20080801,0,-9999,339,272,16,150,150,36,58,2209
GHCND:USW00012896,MARATHON AIRPORT FL US,20080802,5,-9999,339,261,26,210,220,81,116,2356
GHCND:USW00012896,MARATHON AIRPORT FL US,20080803,132,-9999,328,233,32,210,190,81,130,0
GHCND:USW00012896,MARATHON AIRPORT FL US,20080804,272,-9999,333,239,34,30,120,63,98,49
GHCND:USW00012896,MARATHON AIRPORT FL US,20080805,63,-9999,328,239,27,70,80,54,72,1413
GHCND:USW00012896,MARATHON AIRPORT FL US,20080806,0,-9999,333,278,24,120,90,40,63,114
GHCND:USW00012896,MARATHON AIRPORT FL US,20080807,3,-9999,322,267,10,50,160,36,54,1331
GHCND:USW00012896,MARATHON AIRPORT FL US,20080808,56,-9999,339,261,15,310,300,67,94,1456
GHCND:USW00012896,MARATHON AIRPORT FL US,20080809,0,-9999,339,272,29,300,290,63,81,1706
GHCND:USW00012896,MARATHON AIRPORT FL US,20080810,25,-9999,339,250,22,250,240,67,103,1219
GHCND:USW00012896,MARATHON AIRPORT FL US,20080811,104,-9999,333,256,22,240,240,67,98,1210
GHCND:USW00012896,MARATHON AIRPORT FL US,20080812,226,-9999,328,250,23,260,260,89,112,1147
GHCND:USW00012896,MARATHON AIRPORT FL US,20080813,0,-9999,333,261,16,210,200,45,63,1323
GHCND:USW00012896,MARATHON AIRPORT FL US,20080814,0,-9999,339,283,18,200,200,40,63,1448
GHCND:USW00012896,MARATHON AIRPORT FL US,20080815,0,-9999,333,278,18,80,30,36,58,1645
GHCND:USW00012896,MARATHON AIRPORT FL US,20080816,0,-9999,339,272,34,70,70,58,76,2217
GHCND:USW00012896,MARATHON AIRPORT FL US,20080817,0,-9999,322,267,43,130,130,89,139,1409
GHCND:USW00012896,MARATHON AIRPORT FL US,20080818,1679,-9999,278,239,88,130,130,161,246,1513
GHCND:USW00012896,MARATHON AIRPORT FL US,20080819,46,-9999,322,250,55,210,220,107,179,124
GHCND:USW00012896,MARATHON AIRPORT FL US,20080820,3,-9999,328,272,40,250,240,67,107,1552
GHCND:USW00012896,MARATHON AIRPORT FL US,20080821,0,-9999,333,278,36,260,260,72,112,1521
GHCND:USW00012896,MARATHON AIRPORT FL US,20080822,13,-9999,333,272,30,230,220,63,112,1222
GHCND:USW00012896,MARATHON AIRPORT FL US,20080823,0,-9999,328,278,19,160,160,36,54,1345
GHCND:USW00012896,MARATHON AIRPORT FL US,20080824,0,-9999,328,272,19,120,180,40,94,557
GHCND:USW00012896,MARATHON AIRPORT FL US,20080825,0,-9999,333,272,22,130,140,58,81,400
GHCND:USW00012896,MARATHON AIRPORT FL US,20080826,0,-9999,333,283,20,160,210,40,54,1344
GHCND:USW00012896,MARATHON AIRPORT FL US,20080827,0,-9999,339,283,27,60,70,45,63,2226
GHCND:USW00012896,MARATHON AIRPORT FL US,20080828,3,-9999,333,267,39,90,70,63,89,1518
GHCND:USW00012896,MARATHON AIRPORT FL US,20080829,41,-9999,322,267,55,70,80,89,116,1548
GHCND:USW00012896,MARATHON AIRPORT FL US,20080830,610,-9999,306,239,57,110,120,143,233,1949
GHCND:USW00012896,MARATHON AIRPORT FL US,20080831,53,-9999,317,272,59,130,130,107,165,111
GHCND:USW00012896,MARATHON AIRPORT FL US,20080901,0,-9999,322,278,48,60,50,89,107,2334
GHCND:USW00012896,MARATHON AIRPORT FL US,20080902,20,-9999,317,272,64,60,60,98,130,2227
GHCND:USW00012896,MARATHON AIRPORT FL US,20080903,0,-9999,328,278,57,50,60,81,103,1543
GHCND:USW00012896,MARATHON AIRPORT FL US,20080904,0,-9999,328,261,47,70,10,72,94,2141
GHCND:USW00012896,MARATHON AIRPORT FL US,20080905,0,-9999,328,261,32,280,290,63,89,853
GHCND:USW00012896,MARATHON AIRPORT FL US,20080906,0,-9999,328,250,19,120,130,40,67,1844
GHCND:USW00012896,MARATHON AIRPORT FL US,20080907,61,-9999,322,261,54,60,60,89,112,1741
GHCND:USW00012896,MARATHON AIRPORT FL US,20080908,183,-9999,311,239,92,70,110,143,219,2201
GHCND:USW00012896,MARATHON AIRPORT FL US,20080909,366,-9999,283,233,95,120,80,157,215,129
GHCND:USW00012896,MARATHON AIRPORT FL US,20080910,18,-9999,294,267,77,130,130,125,179,148
GHCND:USW00012896,MARATHON AIRPORT FL US,20080911,0,-9999,311,278,59,130,140,81,130,131
GHCND:USW00012896,MARATHON AIRPORT FL US,20080912,0,-9999,317,272,40,120,120,63,98,20
GHCND:USW00012896,MARATHON AIRPORT FL US,20080913,0,-9999,317,272,46,70,70,72,98,1358
GHCND:USW00012896,MARATHON AIRPORT FL US,20080914,33,-9999,317,250,40,70,70,81,103,2332
GHCND:USW00012896,MARATHON AIRPORT FL US,20080915,0,-9999,317,256,11,350,340,31,45,1617
GHCND:USW00012896,MARATHON AIRPORT FL US,20080916,185,-9999,322,250,11,130,120,63,89,2041
GHCND:USW00012896,MARATHON AIRPORT FL US,20080917,0,-9999,-9999,-9999,25,70,70,54,67,1302
GHCND:USW00012896,MARATHON AIRPORT FL US,20080918,0,-9999,317,261,36,40,30,81,116,1441
GHCND:USW00012896,MARATHON AIRPORT FL US,20080919,3,-9999,311,250,47,70,80,76,103,1450
GHCND:USW00012896,MARATHON AIRPORT FL US,20080920,3,-9999,317,261,36,80,100,54,76,2134
GHCND:USW00012896,MARATHON AIRPORT FL US,20080921,5,-9999,322,256,33,100,130,54,76,1256
GHCND:USW00012896,MARATHON AIRPORT FL US,20080922,61,-9999,311,256,31,110,120,72,103,1134
GHCND:USW00012896,MARATHON AIRPORT FL US,20080923,0,-9999,317,267,39,30,40,67,89,2020
GHCND:USW00012896,MARATHON AIRPORT FL US,20080924,0,-9999,311,261,56,50,30,103,130,2331
GHCND:USW00012896,MARATHON AIRPORT FL US,20080925,0,-9999,294,256,56,60,50,98,130,148
GHCND:USW00012896,MARATHON AIRPORT FL US,20080926,251,-9999,278,239,33,50,50,98,112,759
GHCND:USW00012896,MARATHON AIRPORT FL US,20080927,43,-9999,272,244,26,80,80,63,89,944
GHCND:USW00012896,MARATHON AIRPORT FL US,20080928,0,-9999,311,250,23,330,330,76,103,1823
GHCND:USW00012896,MARATHON AIRPORT FL US,20080929,0,-9999,317,250,17,50,40,45,63,1837
GHCND:USW00012896,MARATHON AIRPORT FL US,20080930,658,-9999,300,222,22,320,320,81,112,1720
GHCND:USW00012896,MARATHON AIRPORT FL US,20081001,3,-9999,289,244,31,310,320,54,67,1540
GHCND:USW00012896,MARATHON AIRPORT FL US,20081002,0,-9999,294,250,22,40,10,54,67,543
GHCND:USW00012896,MARATHON AIRPORT FL US,20081003,0,-9999,300,233,41,70,60,72,107,1452
GHCND:USW00012896,MARATHON AIRPORT FL US,20081004,813,-9999,289,228,34,60,120,89,125,224
GHCND:USW00012896,MARATHON AIRPORT FL US,20081005,226,-9999,311,222,40,60,60,81,107,516
GHCND:USW00012896,MARATHON AIRPORT FL US,20081006,0,-9999,311,267,40,60,60,67,89,2311
GHCND:USW00012896,MARATHON AIRPORT FL US,20081007,0,-9999,311,272,51,70,100,72,103,1440
GHCND:USW00012896,MARATHON AIRPORT FL US,20081008,0,-9999,311,267,36,120,130,81,112,906
GHCND:USW00012896,MARATHON AIRPORT FL US,20081009,0,-9999,311,272,22,130,130,45,67,2354
GHCND:USW00012896,MARATHON AIRPORT FL US,20081010,0,-9999,317,261,14,120,130,36,54,1458
GHCND:USW00012896,MARATHON AIRPORT FL US,20081011,0,-9999,311,261,16,30,30,63,81,148
GHCND:USW00012896,MARATHON AIRPORT FL US,20081012,0,-9999,311,267,45,70,60,89,112,2316
GHCND:USW00012896,MARATHON AIRPORT FL US,20081013,147,-9999,311,244,51,70,60,98,139,337
GHCND:USW00012896,MARATHON AIRPORT FL US,20081014,38,-9999,306,233,72,70,70,103,134,2115
GHCND:USW00012896,MARATHON AIRPORT FL US,20081015,0,-9999,300,250,68,60,50,103,130,1703
GHCND:USW00012896,MARATHON AIRPORT FL US,20081016,8,-9999,294,244,62,60,60,98,130,1253
GHCND:USW00012896,MARATHON AIRPORT FL US,20081017,0,-9999,300,239,39,80,80,76,112,251
GHCND:USW00012896,MARATHON AIRPORT FL US,20081018,0,-9999,306,244,20,60,130,58,76,132
GHCND:USW00012896,MARATHON AIRPORT FL US,20081019,0,-9999,283,244,53,50,50,81,107,2348
GHCND:USW00012896,MARATHON AIRPORT FL US,20081020,0,-9999,294,244,65,50,50,98,116,48
GHCND:USW00012896,MARATHON AIRPORT FL US,20081021,0,-9999,283,250,61,50,60,81,107,909
GHCND:USW00012896,MARATHON AIRPORT FL US,20081022,218,-9999,272,233,47,80,70,72,98,2351
GHCND:USW00012896,MARATHON AIRPORT FL US,20081023,236,-9999,278,233,57,90,120,89,125,2238
GHCND:USW00012896,MARATHON AIRPORT FL US,20081024,0,-9999,289,261,43,100,110,81,125,259
GHCND:USW00012896,MARATHON AIRPORT FL US,20081025,3,-9999,306,250,13,160,160,63,94,2357
GHCND:USW00012896,MARATHON AIRPORT FL US,20081026,61,-9999,278,244,30,40,30,63,89,2225
GHCND:USW00012896,MARATHON AIRPORT FL US,20081027,0,-9999,267,228,53,40,40,81,112,713
GHCND:USW00012896,MARATHON AIRPORT FL US,20081028,0,-9999,239,161,62,360,10,98,148,507
GHCND:USW00012896,MARATHON AIRPORT FL US,20081029,0,-9999,217,144,40,30,360,67,94,513
GHCND:USW00012896,MARATHON AIRPORT FL US,20081030,0,-9999,228,178,54,40,30,76,107,638
GHCND:USW00012896,MARATHON AIRPORT FL US,20081031,0,-9999,250,194,56,50,50,89,116,1606
GHCND:USW00012896,MARATHON AIRPORT FL US,20081101,0,-9999,256,200,47,50,50,81,107,925
GHCND:USW00012896,MARATHON AIRPORT FL US,20081102,0,-9999,261,206,38,30,40,63,81,1247
GHCND:USW00012896,MARATHON AIRPORT FL US,20081103,0,-9999,267,211,31,20,30,54,67,723
GHCND:USW00012896,MARATHON AIRPORT FL US,20081104,0,-9999,244,211,29,360,10,45,67,926
GHCND:USW00012896,MARATHON AIRPORT FL US,20081105,0,-9999,233,194,30,330,320,58,76,1509
GHCND:USW00012896,MARATHON AIRPORT FL US,20081106,0,-9999,250,194,43,50,50,63,76,2006
GHCND:USW00012896,MARATHON AIRPORT FL US,20081107,0,-9999,267,222,41,40,40,58,72,1248
GHCND:USW00012896,MARATHON AIRPORT FL US,20081108,0,-9999,267,228,35,350,340,58,76,1957
GHCND:USW00012896,MARATHON AIRPORT FL US,20081109,0,-9999,261,217,50,10,10,72,98,908
GHCND:USW00012896,MARATHON AIRPORT FL US,20081110,0,-9999,261,206,54,10,20,81,116,221
GHCND:USW00012896,MARATHON AIRPORT FL US,20081111,10,-9999,272,217,53,60,50,76,103,1439
GHCND:USW00012896,MARATHON AIRPORT FL US,20081112,25,-9999,289,233,41,90,80,67,98,914
GHCND:USW00012896,MARATHON AIRPORT FL US,20081113,0,-9999,289,250,37,110,110,63,94,239
GHCND:USW00012896,MARATHON AIRPORT FL US,20081114,0,-9999,294,250,35,120,120,54,81,2215
GHCND:USW00012896,MARATHON AIRPORT FL US,20081115,0,-9999,311,244,25,320,330,67,94,2359
GHCND:USW00012896,MARATHON AIRPORT FL US,20081116,0,-9999,244,172,63,340,350,94,130,1208
GHCND:USW00012896,MARATHON AIRPORT FL US,20081117,0,-9999,222,156,58,10,20,81,116,713
GHCND:USW00012896,MARATHON AIRPORT FL US,20081118,0,-9999,217,167,52,360,350,81,116,2358
GHCND:USW00012896,MARATHON AIRPORT FL US,20081119,0,-9999,211,133,54,350,350,81,116,2358
GHCND:USW00012896,MARATHON AIRPORT FL US,20081120,0,-9999,217,150,38,30,30,63,89,110
GHCND:USW00012896,MARATHON AIRPORT FL US,20081121,0,-9999,228,167,28,20,20,72,98,2357
GHCND:USW00012896,MARATHON AIRPORT FL US,20081122,0,-9999,228,167,64,30,50,89,125,1430
GHCND:USW00012896,MARATHON AIRPORT FL US,20081123,3,-9999,233,178,55,40,50,76,103,1518
GHCND:USW00012896,MARATHON AIRPORT FL US,20081124,0,-9999,256,178,40,70,70,63,89,214
GHCND:USW00012896,MARATHON AIRPORT FL US,20081125,20,-9999,233,183,30,20,20,58,72,27
GHCND:USW00012896,MARATHON AIRPORT FL US,20081126,0,-9999,222,178,30,30,330,54,89,1611
GHCND:USW00012896,MARATHON AIRPORT FL US,20081127,0,-9999,228,178,28,20,40,54,63,1008
GHCND:USW00012896,MARATHON AIRPORT FL US,20081128,0,-9999,256,183,25,110,100,40,58,1150
GHCND:USW00012896,MARATHON AIRPORT FL US,20081129,0,-9999,267,211,31,150,140,58,94,2354
GHCND:USW00012896,MARATHON AIRPORT FL US,20081130,127,-9999,261,206,50,170,170,94,148,1006
GHCND:USW00012896,MARATHON AIRPORT FL US,20081201,3,-9999,222,183,26,340,320,72,112,859
GHCND:USW00012896,MARATHON AIRPORT FL US,20081202,3,-9999,222,144,38,360,350,94,134,853
GHCND:USW00012896,MARATHON AIRPORT FL US,20081203,0,-9999,211,139,48,50,20,72,94,424
GHCND:USW00012896,MARATHON AIRPORT FL US,20081204,0,-9999,233,183,45,50,40,67,89,1113
GHCND:USW00012896,MARATHON AIRPORT FL US,20081205,0,-9999,250,183,24,40,50,54,63,1141
GHCND:USW00012896,MARATHON AIRPORT FL US,20081206,0,-9999,228,178,15,290,290,67,94,1401
GHCND:USW00012896,MARATHON AIRPORT FL US,20081207,3,-9999,239,172,29,330,320,63,81,1510
GHCND:USW00012896,MARATHON AIRPORT FL US,20081208,0,-9999,239,172,48,80,80,72,98,1243
GHCND:USW00012896,MARATHON AIRPORT FL US,20081209,0,-9999,272,222,46,120,120,67,98,2156
GHCND:USW00012896,MARATHON AIRPORT FL US,20081210,0,-9999,272,233,42,140,140,63,98,2314
GHCND:USW00012896,MARATHON AIRPORT FL US,20081211,206,-9999,261,194,41,300,290,72,94,1559
GHCND:USW00012896,MARATHON AIRPORT FL US,20081212,0,-9999,233,161,50,20,20,76,107,2343
GHCND:USW00012896,MARATHON AIRPORT FL US,20081213,0,-9999,217,144,62,50,50,89,112,1623
GHCND:USW00012896,MARATHON AIRPORT FL US,20081214,3,-9999,261,217,45,90,100,76,112,203
GHCND:USW00012896,MARATHON AIRPORT FL US,20081215,0,-9999,272,217,38,90,110,58,94,318
GHCND:USW00012896,MARATHON AIRPORT FL US,20081216,0,-9999,267,211,33,50,50,58,72,1215
GHCND:USW00012896,MARATHON AIRPORT FL US,20081217,0,-9999,261,211,38,90,80,67,94,1348
GHCND:USW00012896,MARATHON AIRPORT FL US,20081218,0,-9999,250,211,47,50,70,72,98,1114
GHCND:USW00012896,MARATHON AIRPORT FL US,20081219,0,-9999,261,206,31,50,90,54,67,1030
GHCND:USW00012896,MARATHON AIRPORT FL US,20081220,0,-9999,250,178,22,40,70,45,63,1658
GHCND:USW00012896,MARATHON AIRPORT FL US,20081221,0,-9999,250,167,19,350,350,40,54,2200
GHCND:USW00012896,MARATHON AIRPORT FL US,20081222,0,-9999,244,189,57,40,30,98,317,809
GHCND:USW00012896,MARATHON AIRPORT FL US,20081223,5,-9999,250,189,70,60,70,103,139,559
GHCND:USW00012896,MARATHON AIRPORT FL US,20081224,0,-9999,261,228,51,90,100,89,116,154
GHCND:USW00012896,MARATHON AIRPORT FL US,20081225,0,-9999,267,228,31,80,100,63,98,1040
GHCND:USW00012896,MARATHON AIRPORT FL US,20081226,0,-9999,261,233,49,80,90,81,112,1036
GHCND:USW00012896,MARATHON AIRPORT FL US,20081227,0,-9999,267,228,54,90,90,81,112,916
GHCND:USW00012896,MARATHON AIRPORT FL US,20081228,0,-9999,267,228,38,90,90,63,94,1018
GHCND:USW00012896,MARATHON AIRPORT FL US,20081229,0,-9999,261,211,27,30,350,45,58,2356
GHCND:USW00012896,MARATHON AIRPORT FL US,20081230,0,-9999,250,206,33,40,40,63,81,716
GHCND:USW00012896,MARATHON AIRPORT FL US,20081231,0,-9999,244,206,27,310,310,54,72,1543
