STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070703,0,-9999,-9999,444,250,18,140,140,58,67,1701
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070704,0,-9999,-9999,467,250,15,280,270,45,54,2150
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070705,0,-9999,-9999,461,261,34,130,130,81,98,1636
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070706,0,-9999,-9999,439,267,38,130,130,98,125,2246
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070707,0,-9999,-9999,433,256,42,140,140,98,125,1152
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070708,0,-9999,-9999,428,289,44,130,130,98,130,159
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070709,0,-9999,-9999,417,267,38,130,140,98,116,1620
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070710,0,-9999,-9999,394,267,26,270,270,67,89,2301
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070711,0,-9999,-9999,428,256,48,260,260,116,143,1634
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070712,0,-9999,-9999,433,222,30,260,260,76,98,1946
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070713,0,-9999,-9999,394,250,31,140,140,81,94,1344
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070714,0,-9999,-9999,406,283,31,140,130,72,89,717
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070715,0,-9999,-9999,444,272,29,260,260,63,76,1955
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070716,0,-9999,-9999,450,283,32,260,260,103,130,2028
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070717,0,-9999,-9999,444,256,22,120,240,63,76,1512
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070718,0,-9999,-9999,450,250,21,240,230,58,67,2034
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070719,0,-9999,-9999,422,267,32,130,140,67,89,921
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070720,0,-9999,-9999,394,-182,61,130,140,107,134,1555
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070721,0,-9999,-9999,400,272,52,120,120,98,112,1511
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070722,0,-9999,-9999,389,272,26,140,130,58,63,1856
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070723,0,-9999,-9999,422,283,37,130,130,98,116,2314
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070724,0,-9999,-9999,400,283,49,120,120,81,98,1316
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070725,0,-9999,-9999,400,278,45,130,120,81,94,1758
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070726,0,-9999,-9999,400,289,49,120,120,94,112,1510
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070727,0,-9999,-9999,411,283,31,160,180,67,76,1915
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070728,0,-9999,-9999,433,294,22,260,260,72,94,1904
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070729,0,-9999,-9999,400,283,11,290,300,36,45,2015
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070730,0,-9999,-9999,433,272,35,130,130,89,103,1753
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070731,0,-9999,-9999,400,283,61,130,140,107,125,1807
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070801,13,-9999,-9999,339,267,27,300,280,63,81,1047
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070802,0,-9999,-9999,417,283,25,150,120,58,72,1335
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070803,0,-9999,-9999,433,294,26,170,160,67,89,2019
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070804,0,-9999,-9999,433,294,21,230,220,72,89,1822
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070805,0,-9999,-9999,406,283,57,130,130,130,157,1649
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070806,0,-9999,-9999,406,261,40,130,130,89,103,1547
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070807,0,-9999,-9999,411,244,34,270,270,76,98,1819
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070808,0,-9999,-9999,417,206,19,130,130,58,76,1910
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070809,0,-9999,-9999,428,250,40,130,130,98,112,1603
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070810,0,-9999,-9999,417,239,26,130,130,81,103,1801
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070811,0,-9999,-9999,422,278,25,120,120,72,94,1435
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070812,0,-9999,-9999,444,267,24,260,250,72,89,2105
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070813,0,-9999,-9999,456,278,30,160,130,67,89,1411
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070814,0,-9999,-9999,400,311,32,110,130,107,134,227
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070815,0,-9999,-9999,433,278,30,140,140,72,89,759
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070816,0,-9999,-9999,450,306,29,140,110,67,103,1330
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070817,0,-9999,-9999,450,283,32,120,130,72,89,1521
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070818,0,-9999,-9999,450,283,34,270,270,72,98,1945
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070819,0,-9999,-9999,417,283,57,130,130,98,116,1718
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070820,0,-9999,-9999,428,278,25,130,130,58,72,1830
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070821,0,-9999,-9999,450,278,22,220,220,67,89,1917
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070822,0,-9999,-9999,456,250,34,260,260,89,107,1739
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070823,0,-9999,-9999,433,267,27,120,130,63,81,1510
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070824,0,-9999,-9999,439,267,37,140,150,116,139,2242
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070825,0,-9999,-9999,400,294,46,120,130,107,130,944
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070826,0,-9999,-9999,411,283,34,310,290,98,139,1341
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070827,0,-9999,-9999,428,306,33,260,260,76,103,213
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070828,0,-9999,-9999,450,289,19,320,330,54,63,340
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070829,0,-9999,-9999,461,300,22,150,130,76,98,1345
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070830,0,-9999,-9999,444,350,-9999,110,90,58,89,1411
GHCND:USW00003144,IMPERIAL CO AIRPORT CA US,20070831,0,-9999,-9999,428,300,35,140,130,107,139,232
