STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080429,0,-9999,194,83,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080430,0,-9999,189,78,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080501,0,-9999,233,67,51,310,310,112,134,1346
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080502,0,-9999,250,78,43,310,320,116,134,1311
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080503,0,-9999,211,56,32,310,310,107,130,1307
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080504,0,-9999,139,100,24,310,310,76,94,1409
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080505,0,-9999,183,83,34,290,300,76,94,1338
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080506,0,-9999,189,78,28,310,140,72,241,1859
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080507,0,-9999,161,100,38,310,320,112,143,1422
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080508,0,-9999,178,83,47,300,290,103,130,1352
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080509,0,-9999,200,78,25,310,300,81,98,1636
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080510,0,-9999,206,67,25,300,310,76,89,1653
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080511,0,-9999,211,78,27,300,300,98,125,1611
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080512,0,-9999,194,72,34,300,300,103,116,1533
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080513,0,-9999,261,50,19,290,290,67,76,1556
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080514,0,-9999,311,72,19,300,300,89,98,1454
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080515,0,-9999,328,117,19,320,300,76,89,1632
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080516,0,-9999,317,133,19,290,290,72,103,1445
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080517,0,-9999,356,133,32,300,300,103,112,1447
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080518,0,-9999,317,100,37,300,300,98,107,1811
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080519,0,-9999,228,94,37,300,310,89,98,1507
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080520,0,-9999,217,100,38,290,290,98,116,1408
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080521,0,-9999,183,89,78,300,310,134,161,1340
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080522,0,-9999,178,83,57,300,300,116,148,1614
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080523,0,-9999,167,89,24,210,200,67,81,1418
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080524,0,-9999,172,106,26,230,230,81,107,1323
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080525,0,-9999,167,100,18,330,320,54,81,813
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080526,0,-9999,200,67,37,310,300,98,116,1523
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080527,0,-9999,194,89,30,310,310,94,112,1616
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080528,0,-9999,206,61,35,330,350,98,125,1505
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080529,0,-9999,222,83,40,310,300,103,130,1440
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080530,0,-9999,200,67,53,320,300,103,116,1636
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080531,0,-9999,189,106,41,310,300,98,116,1523
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080601,0,-9999,217,89,46,300,310,125,143,1611
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080602,0,-9999,194,61,40,310,310,107,125,1447
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080603,0,-9999,222,61,57,310,310,134,161,1327
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080604,0,-9999,183,94,61,310,310,125,157,1604
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080605,0,-9999,228,67,47,300,300,116,139,1455
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080606,0,-9999,206,94,67,310,310,134,170,1549
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080607,0,-9999,233,89,61,310,250,130,157,136
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080608,0,-9999,267,94,41,310,310,107,134,1247
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080609,0,-9999,306,94,13,300,320,58,76,1455
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080610,0,-9999,294,100,14,310,120,63,89,1605
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080611,0,-9999,289,106,39,310,310,89,107,1432
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080612,0,-9999,239,94,29,290,290,63,81,1317
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080613,0,-9999,233,100,20,310,310,63,94,1443
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080614,0,-9999,233,117,32,300,290,67,81,1502
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080615,0,-9999,233,106,41,300,300,45,58,2331
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080616,0,-9999,233,100,38,300,290,76,89,1542
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080617,0,-9999,250,100,24,280,290,67,76,1617
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080618,0,-9999,378,122,55,310,300,125,148,1312
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080619,0,-9999,417,194,31,310,300,112,130,1612
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080620,0,-9999,450,189,28,300,300,130,157,1457
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080621,0,-9999,422,172,31,310,310,103,139,1612
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080622,0,-9999,250,106,46,300,300,98,116,1441
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080623,0,-9999,217,100,51,310,310,107,130,1613
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080624,0,-9999,222,106,33,300,300,89,98,1623
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080625,0,-9999,211,94,24,300,290,89,103,1618
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080626,0,-9999,222,111,22,330,310,54,67,1513
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080627,0,-9999,228,111,15,210,240,54,72,1555
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080628,0,-9999,239,122,21,330,280,63,107,1348
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080629,0,-9999,250,117,29,300,300,81,103,1629
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080630,0,-9999,233,117,47,300,300,103,125,1311
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080701,0,-9999,222,117,51,290,290,89,103,1419
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080702,0,-9999,222,111,43,300,300,103,130,1524
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080703,0,-9999,306,111,47,300,310,125,148,1502
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080704,0,-9999,244,122,47,310,310,125,143,1213
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080705,0,-9999,261,117,26,130,260,103,376,119
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080706,0,-9999,244,111,28,310,300,94,103,1401
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080707,0,-9999,272,117,18,300,300,45,76,1938
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080708,0,-9999,278,117,18,300,280,58,107,1829
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080709,0,-9999,256,128,10,290,310,40,58,1500
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080710,0,-9999,267,144,17,300,300,63,72,1458
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080711,0,-9999,250,150,22,210,210,63,273,27
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080712,0,-9999,267,156,17,300,150,45,89,453
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080713,0,-9999,261,144,31,300,70,67,89,1943
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080714,0,-9999,244,156,42,230,210,98,116,448
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080715,0,-9999,250,156,52,300,300,94,112,1645
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080716,0,-9999,244,139,48,300,300,94,107,1342
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080717,0,-9999,261,128,49,300,150,107,170,650
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080718,0,-9999,244,122,45,300,300,81,98,1419
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080719,0,-9999,228,122,23,160,170,54,76,1213
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080720,0,-9999,222,128,30,300,310,72,89,1808
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080721,0,-9999,233,122,33,310,10,89,107,1933
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080722,0,-9999,250,111,17,290,300,58,130,441
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080723,0,-9999,250,111,21,290,100,63,89,1700
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080724,0,-9999,244,117,31,300,300,89,103,1519
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080725,0,-9999,294,111,19,310,310,54,67,1332
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080726,0,-9999,333,122,22,310,280,63,72,1436
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080727,0,-9999,261,139,30,300,290,76,94,1522
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080728,0,-9999,228,139,24,300,300,58,67,2048
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080729,0,-9999,261,133,22,300,300,76,94,1557
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080730,0,-9999,272,117,22,320,320,63,72,1348
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080731,0,-9999,261,133,21,310,310,89,103,1745
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080801,0,-9999,311,117,31,300,300,103,116,1423
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080802,0,-9999,306,128,43,310,310,98,116,1224
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080803,0,-9999,267,122,27,290,300,67,76,1618
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080804,0,-9999,261,122,26,310,310,72,81,1254
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080805,0,-9999,283,122,21,290,290,63,76,1545
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080806,0,-9999,283,133,24,300,290,67,76,1450
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080807,0,-9999,239,133,41,300,300,89,98,1722
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080808,0,-9999,244,133,44,300,290,94,103,1445
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080809,0,-9999,283,122,28,310,300,89,103,1647
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080810,0,-9999,256,122,29,310,310,98,112,1531
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080811,0,-9999,267,133,25,290,290,63,72,1732
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080812,0,-9999,256,133,27,300,290,76,94,1503
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080813,0,-9999,278,133,21,270,280,58,67,1441
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080814,0,-9999,278,133,25,300,290,58,72,1625
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080815,10,-9999,289,144,15,150,240,58,76,1403
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080816,0,-9999,278,144,15,300,300,67,76,1627
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080817,0,-9999,261,150,22,240,220,72,161,2318
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080818,0,-9999,244,144,36,300,300,94,116,1601
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080819,0,-9999,250,150,49,300,310,112,139,1519
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080820,0,-9999,306,133,48,300,330,116,165,541
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080821,0,-9999,300,144,40,310,310,116,139,1428
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080822,0,-9999,261,150,25,310,240,58,72,1032
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080823,0,-9999,256,150,26,300,300,72,81,1640
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080824,0,-9999,278,144,24,300,220,94,335,103
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080825,0,-9999,294,128,21,300,290,67,89,1321
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080826,0,-9999,278,133,21,290,300,67,76,1541
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080827,0,-9999,294,133,12,300,310,54,72,1141
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080828,0,-9999,289,117,11,280,210,45,94,54
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080829,0,-9999,294,122,17,290,290,67,81,1307
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080830,0,-9999,278,133,21,300,290,72,76,1437
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080831,0,-9999,261,122,23,300,300,81,98,1632
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080901,0,-9999,333,94,20,310,310,89,103,1456
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080902,0,-9999,322,139,19,300,120,72,112,2059
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080903,0,-9999,300,122,17,280,150,58,94,1955
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080904,0,-9999,306,117,18,290,290,58,67,1531
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080905,0,-9999,283,139,19,290,330,54,183,2051
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080906,0,-9999,294,133,11,290,120,45,170,2138
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080907,0,-9999,272,133,15,290,90,63,89,547
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080908,0,-9999,256,150,22,310,310,54,67,1733
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080909,0,-9999,233,150,23,300,300,63,81,1501
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080910,0,-9999,233,144,26,300,290,72,81,1649
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080911,0,-9999,261,117,29,300,300,89,139,110
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080912,0,-9999,244,150,22,290,210,67,107,40
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080913,0,-9999,233,144,27,310,330,67,237,2329
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080914,0,-9999,256,133,30,300,300,72,81,1829
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080915,0,-9999,250,133,46,310,310,81,103,1716
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080916,0,-9999,239,144,43,300,300,81,98,1427
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080917,0,-9999,222,133,41,320,320,103,411,333
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080918,0,-9999,233,100,35,300,300,94,107,1438
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080919,0,-9999,239,106,32,290,280,81,107,1517
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080920,0,-9999,250,139,56,300,220,116,286,259
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080921,0,-9999,250,122,46,300,330,116,148,1528
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080922,0,-9999,322,111,29,300,310,116,143,1509
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080923,0,-9999,283,128,17,210,90,58,103,207
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080924,0,-9999,256,100,13,290,90,45,98,2142
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080925,0,-9999,317,117,22,310,150,81,268,511
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080926,0,-9999,339,128,17,300,260,67,76,1116
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080927,0,-9999,283,128,15,300,300,67,76,1720
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080928,0,-9999,250,133,28,300,280,76,130,1857
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080929,0,-9999,244,139,37,300,350,89,116,1812
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20080930,3,-9999,322,111,22,310,210,89,300,2014
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081001,0,-9999,322,139,26,310,300,103,125,1531
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081002,0,-9999,250,122,40,300,160,98,174,2206
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081003,0,-9999,233,156,28,200,330,165,380,2158
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081004,30,-9999,217,139,34,300,30,89,389,2259
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081005,0,-9999,250,122,46,310,80,116,201,1321
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081006,0,-9999,328,128,26,310,150,107,259,2241
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081007,0,-9999,378,139,22,310,100,76,125,2233
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081008,0,-9999,367,133,41,300,310,116,139,1525
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081009,0,-9999,278,117,54,300,250,130,420,502
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081010,0,-9999,211,106,57,290,290,116,148,1457
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081011,0,-9999,200,50,35,300,300,98,139,1441
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081012,0,-9999,233,44,26,310,300,107,130,1511
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081013,0,-9999,283,89,22,300,310,89,98,1621
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081014,0,-9999,311,72,25,310,320,98,112,1437
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081015,0,-9999,350,94,19,310,330,89,148,6
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081016,0,-9999,344,128,13,300,310,63,94,1327
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081017,0,-9999,333,94,8,220,210,72,103,2224
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081018,0,-9999,228,128,26,300,20,67,165,2204
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081019,0,-9999,206,117,37,300,30,81,130,2015
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081020,0,-9999,233,106,42,310,310,107,125,1741
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081021,0,-9999,317,133,25,220,210,103,125,2110
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081022,0,-9999,367,133,18,300,300,76,94,1511
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081023,0,-9999,361,106,9,300,300,58,67,1509
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081024,0,-9999,344,111,19,310,320,98,116,1357
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081025,0,-9999,267,61,13,290,300,58,67,1300
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081026,0,-9999,228,89,19,290,280,58,94,1201
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081027,0,-9999,233,100,16,170,150,98,264,2015
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081028,0,-9999,239,111,22,300,300,94,103,1551
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081029,3,-9999,289,94,15,310,310,89,107,1415
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081030,20,-9999,256,100,19,260,260,81,107,1230
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081031,3,-9999,222,156,15,240,20,67,94,330
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081101,119,-9999,217,167,22,200,100,67,103,719
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081102,8,-9999,222,139,25,300,310,76,94,1523
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081103,127,-9999,189,111,21,160,360,76,103,109
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081104,0,-9999,194,106,36,330,330,89,125,2220
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081105,0,-9999,217,100,29,40,340,76,112,327
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081106,0,-9999,-9999,100,22,10,360,98,130,1504
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081107,0,-9999,317,100,22,300,300,9,116,1414
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081108,3,-9999,283,83,46,300,290,116,161,2112
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081109,0,-9999,183,117,57,290,20,116,174,200
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081110,0,-9999,194,89,34,310,290,94,107,1537
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081111,0,-9999,244,72,25,300,300,103,116,1540
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081112,0,-9999,256,144,31,320,30,76,103,1152
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081113,0,-9999,267,150,36,300,320,81,116,1100
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081114,0,-9999,328,150,25,360,340,89,130,744
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081115,0,-9999,339,111,12,310,310,58,67,1455
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081116,0,-9999,328,94,10,290,290,54,63,1616
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081117,0,-9999,322,83,10,300,300,67,76,1341
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081118,0,-9999,244,72,13,300,300,58,67,1537
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081119,0,-9999,228,100,26,300,300,89,107,1421
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081120,0,-9999,261,106,22,350,350,81,107,1347
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081121,0,-9999,261,106,23,340,340,67,81,1142
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081122,0,-9999,283,83,14,300,310,76,89,1431
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081123,0,-9999,211,67,13,310,210,58,63,1522
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081124,0,-9999,194,106,7,220,340,45,72,741
GHCND:USW00093206,SAN LUIS OBISPO MCCHESNEY FIELD CA US,20081125,79,-9999,200,106,8,190,120,54,81,705
