STATION,STATION_NAME,DATE,PRCP,SNWD,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080819,119,-9999,300,211,21,290,300,89,103,1825
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080820,0,-9999,322,211,21,90,100,58,94,2213
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080821,201,-9999,328,217,29,200,200,161,183,1328
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080822,0,-9999,361,228,45,160,160,170,201,1808
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080823,0,-9999,344,222,22,60,60,89,98,1627
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080824,8,-9999,333,239,22,360,10,76,98,1422
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080825,0,-9999,350,233,26,30,20,76,98,1938
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080826,0,-9999,344,222,23,130,120,98,116,1804
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080827,0,-9999,350,233,35,150,160,89,107,1658
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080828,0,-9999,350,239,41,130,140,72,98,1724
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080829,0,-9999,339,239,26,60,60,67,89,1617
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080830,0,-9999,344,222,33,50,40,76,116,1546
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080831,0,-9999,344,228,31,30,60,72,103,1730
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080901,0,-9999,356,217,34,360,10,89,107,1746
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080902,0,-9999,367,233,57,310,300,112,157,1353
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080903,0,-9999,311,222,74,280,280,116,161,1412
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080904,0,-9999,328,178,45,310,310,76,116,1321
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080905,0,-9999,333,200,24,60,340,58,94,1512
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080906,0,-9999,339,183,36,80,60,76,98,1724
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080907,0,-9999,333,183,37,70,90,81,98,1711
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080908,130,-9999,311,211,41,140,140,130,143,1424
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080909,0,-9999,333,211,33,10,10,94,107,1820
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080910,69,-9999,317,228,34,100,80,76,103,1424
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080911,0,-9999,339,228,45,80,60,76,125,1706
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080912,0,-9999,339,222,45,10,360,89,107,2312
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080913,8,-9999,322,244,64,280,280,143,179,1443
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080914,0,-9999,311,194,51,350,330,112,148,1537
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080915,0,-9999,250,156,54,350,340,107,134,1111
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080916,0,-9999,278,128,31,350,330,76,98,1552
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080917,0,-9999,272,133,23,10,80,58,98,2129
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080919,-9999,-9999,294,194,-9999,360,350,67,103,1510
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080920,0,-9999,300,150,19,30,20,58,72,1516
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080921,0,-9999,311,167,27,60,60,67,98,1702
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080922,0,-9999,317,183,30,70,60,67,94,2043
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080923,0,-9999,322,194,29,60,40,76,98,2314
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080924,0,-9999,317,178,35,40,10,94,125,1730
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080925,0,-9999,300,172,22,30,350,76,98,1524
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080926,0,-9999,300,156,17,10,360,58,76,1536
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080927,0,-9999,306,172,19,360,10,63,94,1554
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080928,0,-9999,300,161,16,30,40,67,116,1639
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080929,0,-9999,317,139,15,350,350,76,94,1541
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20080930,0,-9999,317,144,29,300,330,76,112,1812
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081001,0,-9999,306,150,24,80,80,58,76,1104
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081002,0,-9999,322,167,31,120,70,63,94,2215
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081003,0,-9999,333,178,50,150,180,98,134,1359
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081004,0,-9999,311,183,68,120,120,116,143,2247
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081005,0,-9999,306,156,68,130,120,130,165,2215
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081006,175,-9999,272,183,37,290,290,112,157,2316
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081007,25,-9999,278,172,52,300,300,130,157,1609
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081008,0,-9999,294,106,17,90,80,63,72,2146
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081009,0,-9999,294,150,37,100,90,72,94,1610
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081010,0,-9999,300,150,46,140,130,76,103,1447
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081011,0,-9999,300,167,47,80,80,76,98,2035
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081012,0,-9999,306,189,60,100,120,103,134,1349
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081013,0,-9999,300,200,48,110,120,76,94,1605
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081014,18,-9999,278,206,35,120,120,112,148,1813
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081015,302,-9999,228,167,38,320,320,94,112,2306
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081016,0,-9999,189,139,44,310,310,98,116,231
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081017,0,-9999,233,122,22,360,330,67,94,1547
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081018,0,-9999,256,111,25,20,10,67,89,1559
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081019,0,-9999,261,100,22,120,110,58,72,1958
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081020,0,-9999,278,122,39,120,80,67,94,2101
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081021,0,-9999,272,128,35,130,140,76,94,1556
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081022,0,-9999,261,128,61,290,310,134,165,1554
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081023,0,-9999,194,61,22,340,320,63,81,25
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081024,0,-9999,256,72,33,170,160,63,81,1441
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081025,0,-9999,272,94,26,100,170,54,72,359
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081026,0,-9999,283,150,40,350,360,130,165,2230
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081027,0,-9999,194,83,60,350,340,134,170,258
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081028,0,-9999,200,28,21,110,50,54,76,1209
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081029,0,-9999,244,83,47,160,160,94,112,1523
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081030,0,-9999,267,111,52,140,150,98,130,1527
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081031,0,-9999,267,122,38,160,180,76,98,1249
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081101,0,-9999,278,133,33,240,220,58,72,1437
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081102,0,-9999,278,139,42,130,130,81,116,1321
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081103,0,-9999,256,117,49,130,140,89,112,1552
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081104,0,-9999,261,139,55,130,140,103,125,1144
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081105,0,-9999,283,194,86,160,150,143,179,1124
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081106,10,-9999,233,117,39,320,310,125,148,359
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081107,0,-9999,211,56,26,320,320,81,125,724
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081108,0,-9999,244,83,25,240,230,76,98,811
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081109,0,-9999,244,72,39,130,120,107,130,1701
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081110,0,-9999,233,161,64,130,120,107,139,1100
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081111,56,-9999,233,156,34,270,280,112,134,737
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081112,0,-9999,206,133,25,360,40,58,81,1707
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081113,0,-9999,228,100,26,130,100,67,98,1935
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081114,0,-9999,261,117,64,330,330,165,219,2137
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081115,0,-9999,133,44,70,280,320,134,165,1313
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081116,0,-9999,194,0,23,180,160,67,94,1050
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081117,0,-9999,233,83,35,240,240,76,94,1015
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081118,0,-9999,183,61,38,330,330,72,98,950
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081119,0,-9999,256,61,48,190,180,89,112,1221
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081120,0,-9999,228,83,55,310,320,125,148,1819
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081121,0,-9999,100,17,47,350,350,116,143,446
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081122,0,-9999,128,39,38,140,120,63,81,206
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081123,0,-9999,217,117,46,160,160,107,130,1635
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081124,0,-9999,194,83,51,330,330,112,139,1444
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081125,0,-9999,206,28,24,150,140,58,94,1512
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081126,0,-9999,233,67,45,160,200,94,112,1516
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081127,0,-9999,239,117,20,160,190,54,63,12
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081128,0,-9999,161,83,28,310,310,76,94,1356
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081129,0,-9999,161,78,39,290,300,98,116,1827
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081130,0,-9999,150,56,72,270,290,130,161,1407
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081201,0,-9999,139,17,63,300,310,139,174,1315
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081202,0,-9999,222,-5,72,160,160,139,165,1215
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081203,0,-9999,267,56,84,310,300,139,174,2132
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081204,0,-9999,111,-5,63,320,310,112,143,628
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081205,0,-9999,83,-32,25,10,360,63,76,1135
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081206,0,-9999,189,-27,18,280,230,54,67,1131
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081207,0,-9999,200,17,47,140,140,103,130,1643
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081208,0,-9999,228,117,90,150,160,134,165,1555
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081209,23,-9999,222,6,67,300,300,161,206,1653
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081210,0,-9999,83,-16,85,300,300,130,174,1440
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081211,0,-9999,172,-16,40,310,300,103,134,1406
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081212,0,-9999,183,33,31,120,120,81,98,1702
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081213,0,-9999,217,44,88,160,160,165,201,1525
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081214,0,-9999,250,150,89,150,150,161,197,1003
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081215,0,-9999,189,-27,84,320,320,139,165,252
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081216,0,-9999,22,-38,27,330,320,72,89,140
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081217,0,-9999,83,22,17,110,110,45,54,1740
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081218,0,-9999,194,78,25,140,150,81,103,2328
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081219,0,-9999,233,144,23,160,170,72,94,1
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081220,0,-9999,256,78,50,330,330,98,125,1952
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081221,0,-9999,78,-27,74,10,350,116,148,1453
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081222,0,-9999,6,-38,42,120,100,76,98,2055
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081223,3,-9999,100,-10,47,160,150,112,139,2243
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081224,0,-9999,200,72,46,170,180,103,143,159
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081225,0,-9999,217,33,40,140,130,94,112,1720
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081226,0,-9999,267,183,105,150,140,174,219,1325
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081227,3,-9999,222,50,87,280,290,179,228,1028
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081228,13,-9999,122,-5,16,150,140,40,58,1213
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081229,0,-9999,206,-5,17,140,60,45,76,1932
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081230,0,-9999,244,44,40,180,170,76,112,1518
GHCND:USW00003902,ROBERT GRAY ARMY AIR FIELD TX US,20081231,0,-9999,161,56,47,350,360,107,130,1110
