STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WDF2,WDF5,WSF2,WSF5,PGTM
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080225,0,-9999,-9999,228,44,16,220,160,58,94,743
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080226,36,-9999,-9999,233,83,59,310,300,112,157,1717
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080227,0,-9999,-9999,100,-5,47,320,310,112,157,57
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080228,0,-9999,-9999,128,-38,17,310,30,67,125,736
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080229,0,-9999,-9999,178,-10,17,160,20,58,89,727
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080301,0,-9999,-9999,222,61,12,250,240,63,94,1410
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080302,0,-9999,-9999,244,44,15,140,150,63,89,1537
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080303,0,-9999,-9999,272,111,43,170,180,112,139,1139
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080304,51,-9999,-9999,239,117,72,190,200,157,197,1339
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080305,0,-9999,-9999,183,44,17,300,290,63,89,20
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080306,0,-9999,-9999,228,28,16,150,30,63,81,758
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080307,424,-9999,-9999,194,139,48,230,250,98,134,2334
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080308,0,-9999,-9999,161,6,57,280,290,130,170,846
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080309,0,-9999,-9999,167,-16,6,60,50,45,67,1229
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080310,0,-9999,-9999,211,22,5,140,230,45,72,1252
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080311,8,-9999,-9999,189,44,4,320,320,40,54,1512
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080312,0,-9999,-9999,222,33,13,290,290,63,76,1511
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080313,0,-9999,-9999,239,28,17,220,240,67,94,1254
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080314,0,-9999,-9999,217,111,39,210,210,89,112,1846
GHCND:USW00013869,ALBANY SW GEORGIA REGIONAL AIRPORT GA US,20080315,0,-9999,-9999,294,178,60,220,210,148,215,1414
